Date,AAPL,GE,GOOG,IBM,MSFT
09-07-2014,86.83563995,21.36925125,574.5026855,149.9137726,36.94437408
10-07-2014,86.51704407,21.27182198,569.5363159,149.3409271,36.96210861
11-07-2014,86.68089294,21.5559864,577.5942383,149.5796204,37.31673813
14-07-2014,87.80058289,21.64529991,583.2686157,151.0594788,37.36107635
15-07-2014,86.77192688,21.6047039,583.178894,149.9694672,37.63592529
16-07-2014,86.28035736,21.93758202,581.0646973,153.0485687,39.08106995
17-07-2014,84.74190521,21.6047039,572.1591187,153.1520538,39.48003006
18-07-2014,85.96173859,21.48291397,593.4506836,153.1599884,39.62189102
21-07-2014,85.51570129,21.09320068,587.8560181,151.8471375,39.75487137
22-07-2014,86.2257309,21.12568092,593.1116333,154.4250183,39.74601746
23-07-2014,88.47424316,21.03637123,594.3482056,154.0590363,39.78147507
24-07-2014,88.32858276,21.06072426,591.7254028,155.3400269,39.36478424
25-07-2014,88.91117859,20.93894577,587.4072876,154.6717072,39.45344162
28-07-2014,90.1401062,20.77656555,588.9829712,155.7696686,38.98355103
29-07-2014,89.55750275,20.66290092,584.0065918,154.8069916,38.91261673
30-07-2014,89.34814453,20.81715965,585.8116455,154.3534393,38.63777542
31-07-2014,87.02682495,20.41932487,570.0349731,152.499588,38.26541519
01-08-2014,87.50927734,20.58170319,564.5200806,150.4945984,37.9994278
04-08-2014,87.01771545,20.51675606,571.5807495,150.8844452,38.45158386
05-08-2014,86.58986664,20.31378174,563.5228271,148.8635406,38.1944809
06-08-2014,86.44421387,20.65477562,564.8233032,148.8395386,37.89303589
07-08-2014,86.43505096,20.70349121,561.8175049,147.5029602,38.32746506
08-08-2014,86.6729126,20.833395,567.2127075,149.3677216,38.30086517
11-08-2014,87.81649017,20.93894577,566.3251343,150.0400543,38.30086517
12-08-2014,87.79819489,20.79279518,561.18927,149.9359589,38.58458328
13-08-2014,88.96004486,20.97141647,573.2062378,150.4242096,39.08106995
14-08-2014,89.19789886,21.01201057,573.0765991,150.3681946,39.24953079
15-08-2014,89.63704681,20.81715965,571.9098511,149.9680176,39.71055222
18-08-2014,90.71658325,21.16627502,580.56604,151.5526886,39.99426651
19-08-2014,91.96990967,21.15003777,585.2531738,152.1209106,40.44033051
20-08-2014,92.0065155,21.40172386,582.8896484,152.1449432,40.10132217
21-08-2014,92.01565552,21.45855713,581.7727661,153.0493469,40.34218979
22-08-2014,92.69264221,21.23122597,580.9649658,152.3930359,40.27974701
25-08-2014,92.8939209,21.27182198,578.6114502,152.9933319,40.29758835
26-08-2014,92.29925537,21.11755562,576.277832,154.457901,40.15483475
27-08-2014,93.43367004,21.21498871,569.4365845,153.8656769,40.029953
28-08-2014,93.54346466,21.11755562,567.6415405,153.6656036,40.03887558
29-08-2014,93.7721405,21.09320068,570.0349731,153.9057007,40.52954483
02-09-2014,94.50405121,20.98765755,575.7492676,153.3134308,40.22621155
03-09-2014,90.51530457,21.06884766,576.357605,153.6255951,40.11024475
04-09-2014,89.7651062,21.07696342,580.3865356,152.6091309,40.37787628
05-09-2014,90.5427475,21.19062614,584.4753418,153.0253143,40.95776367
08-09-2014,89.98469543,21.1743927,588.1053467,152.1769714,41.45735931
09-09-2014,89.6461792,21.02825356,579.4191895,152.0569,41.71607208
10-09-2014,92.39987946,21.06884766,581.503479,153.2974701,41.78744507
11-09-2014,92.7932663,21.12568092,579.7583008,153.4414978,41.93019104
12-09-2014,93.00370026,21.00389099,574.0439453,153.0893402,41.66255188
15-09-2014,92.97624207,21.04449463,571.5308838,153.513504,41.25216675
16-09-2014,92.27180481,21.27994347,578.3621216,154.4339447,41.71607208
17-09-2014,92.93048859,21.32865334,583.1688843,154.3058624,41.50196457
18-09-2014,93.12261963,21.46690941,587.6566162,155.0661926,41.64470291
19-09-2014,92.36329651,21.53243065,594.447937,155.2662659,42.39409256
22-09-2014,92.45475769,21.36043167,585.7617798,154.5540009,41.98371506
23-09-2014,93.9002533,21.31129074,579.5388794,153.3614197,41.53766251
24-09-2014,93.08602905,21.23757553,586.3800659,153.9137268,42.0015564
25-09-2014,89.5364151,20.92634201,573.4854736,151.2725677,41.07374191
26-09-2014,92.17118835,20.99186707,575.5198975,152.1129303,41.4038353
29-09-2014,91.58566284,20.81987,574.7819214,151.7767944,41.43058777
30-09-2014,92.17118835,20.98367691,575.7791748,151.9288483,41.35922241
01-10-2014,90.73487091,20.60691643,566.7141113,149.7999725,40.94884872
02-10-2014,91.39355469,20.57415962,568.519104,149.5918732,40.82394028
03-10-2014,91.13739014,20.80348969,573.704895,151.0004578,41.11834717
06-10-2014,91.13739014,20.65606499,575.7692261,151.2965393,41.11834717
07-10-2014,90.34147644,20.320261,562.1964722,148.631424,40.61875916
08-10-2014,92.21691895,20.68063545,570.9324951,151.5526886,41.73392487
09-10-2014,92.41816711,20.29568481,559.3442993,149.1996307,40.90423584
10-10-2014,92.15287018,19.87797737,542.9992065,148.8074951,39.2805481
13-10-2014,91.31121826,19.6158886,531.750061,146.8786774,38.94155121
14-10-2014,90.34147644,19.73874474,536.4671021,147.1027985,39.01291656
15-10-2014,89.23449707,19.88616562,528.5787964,145.4620819,38.55794144
16-10-2014,88.06349182,19.86160088,523.0739136,143.9334412,38.12971115
17-10-2014,89.35343933,20.32845116,509.7704163,145.702179,38.92370605
20-10-2014,91.26547241,20.5004425,519.4139404,135.3377686,39.32516098
21-10-2014,93.7447052,20.84444427,525.0983276,130.63974,40.03887558
22-10-2014,94.22042847,20.6314888,531.2514648,129.4872589,39.59280777
23-10-2014,95.90376282,20.83625031,542.4906006,129.7994537,40.16377258
24-10-2014,96.26055145,21.00006104,538.302063,129.7193604,41.15403748
27-10-2014,96.15990448,20.90177536,539.2893677,129.5513153,40.95776367
28-10-2014,97.65110779,21.19662285,547.3970947,130.9358826,41.47520065
29-10-2014,98.2000351,21.01643753,547.8259277,130.8238373,41.59118271
30-10-2014,97.87068939,21.0246315,548.8032837,131.5361633,41.08266449
31-10-2014,98.80383301,21.13929367,557.5492554,131.5761566,41.88557434
03-11-2014,100.0846252,21.04919815,553.6998291,131.5441589,42.32272339
04-11-2014,99.35276031,21.04919815,552.5928345,130.1755981,42.43870544
05-11-2014,99.59062958,21.14748764,544.425293,129.5112762,42.69741821
06-11-2014,99.87542725,21.58976173,540.5559082,130.1075897,43.44681168
07-11-2014,100.1602936,21.63071442,539.5287476,130.5991211,43.42896652
10-11-2014,99.99488831,21.67985725,545.9909668,131.7434235,43.61631012
11-11-2014,100.7942505,21.60614586,548.7833252,131.5903015,43.59848022
12-11-2014,102.2184296,21.72080421,545.8114624,130.478241,43.51818466
13-11-2014,103.6609573,21.63890457,543.8867798,131.179306,44.2586441
14-11-2014,104.9105606,21.6716671,542.9094238,132.2833099,44.23188782
17-11-2014,104.7359924,21.79452133,535.0410156,132.2833099,44.12482452
18-11-2014,106.0958405,22.12213898,533.5651245,130.4540558,43.75674438
19-11-2014,105.3607864,22.04842186,535.5197144,130.083374,43.28992081
20-11-2014,106.86763,21.99109077,533.3656616,129.4468079,43.72084045
21-11-2014,107.0146637,22.10575104,536.0283203,129.6724243,43.07444382
24-11-2014,108.9992981,22.11394691,537.7935181,130.6636047,42.72432327
25-11-2014,108.0529099,21.99928093,539.5985107,130.3493042,42.61660004
26-11-2014,109.3392487,22.00746727,538.8905029,130.5024261,42.86797714
28-11-2014,109.2749481,21.69623756,540.3464966,130.6797333,42.92183685
01-12-2014,105.7283173,21.31129074,532.3384399,130.1720428,43.64901352
02-12-2014,105.3240204,21.33586311,532.2885742,131.0826111,43.50537491
03-12-2014,106.5184937,21.60614586,529.8652344,132.57341,43.16423035
04-12-2014,106.1142044,21.36862183,535.8388672,132.1946869,43.84652328
05-12-2014,105.6639862,21.30309677,523.8218384,131.5661163,43.46946716
08-12-2014,103.2750626,21.041008,525.5371094,130.4299316,42.82307816
09-12-2014,104.8554306,20.95091629,531.909668,131.3405304,42.72432327
10-12-2014,102.8616104,20.69701767,524.6196289,129.3420563,42.10487366
11-12-2014,102.5583954,20.81168175,526.8934326,129.793335,42.34726715
12-12-2014,100.8218307,20.38578606,517.2399292,125.2081985,42.14975739
15-12-2014,99.44361877,20.14006996,512.3932495,123.3386917,41.89838791
16-12-2014,98.08374023,20.05816078,494.0336304,122.0091324,40.54277039
17-12-2014,100.5278091,20.19740486,503.5076294,122.4281158,41.06348038
18-12-2014,103.5047607,20.79221916,509.7006226,127.061554,42.66148376
19-12-2014,102.7053909,21.1892128,514.9362183,127.7304153,42.78717041
22-12-2014,103.771225,21.26364517,523.4329224,130.0914917,43.07444382
23-12-2014,103.4037094,21.40424347,529.1372681,130.7361298,43.49640274
24-12-2014,102.9167252,21.36288643,527.3222656,130.3976898,43.21810532
26-12-2014,104.7359924,21.32154083,532.5678101,130.8166809,42.98468018
29-12-2014,104.6625061,21.255373,528.8779907,129.3420563,42.59864426
30-12-2014,103.3853149,21.14785767,528.9677124,128.9713898,42.21261215
31-12-2014,101.4190598,20.89974022,524.9587402,129.285675,41.70087433
02-01-2015,100.4542999,20.72605705,523.3731079,130.591095,41.9791832
05-01-2015,97.62433624,20.34561157,512.4630127,128.5362701,41.59314346
06-01-2015,97.63354492,19.90727234,500.5856323,125.7642212,40.98268127
07-01-2015,99.00255585,19.91554451,499.7279968,124.9422913,41.50337982
08-01-2015,102.8064804,20.15538216,501.3036804,127.6579132,42.72432327
09-01-2015,102.9167252,19.8741951,494.8114929,128.213913,42.36521912
12-01-2015,100.3807907,19.83283615,491.201416,126.0623856,41.83553696
13-01-2015,101.272049,19.73359108,494.8214722,126.3605347,41.62008286
14-01-2015,100.8861542,19.66742325,499.4986267,125.5466537,41.2609787
15-01-2015,98.14805603,19.50201416,500.4161072,124.5554886,40.83005524
16-01-2015,97.38544464,19.51029015,506.6888733,126.6264267,41.51235199
20-01-2015,99.89382172,19.725317,505.5121155,126.4733124,41.64701462
21-01-2015,100.6564407,19.88246155,516.6216431,122.5570526,41.22507095
22-01-2015,103.2750626,20.08095741,532.9268188,125.2162552,42.31135559
23-01-2015,103.807991,20.24636459,538.4716187,125.6030579,42.35624313
26-01-2015,103.9182281,20.33734512,533.7446289,125.9979019,42.20362473
27-01-2015,100.2797165,20.16366196,517.210022,123.8302612,38.29837036
28-01-2015,105.948822,19.71704674,508.6036377,122.121933,36.97866821
29-01-2015,109.2473907,19.91554451,509.2618103,125.2887802,37.71482849
30-01-2015,107.6486435,19.75839996,533.0565186,123.5401535,36.26944351
02-02-2015,108.9992981,20.02306175,527.03302,124.6280136,37.05946732
03-02-2015,109.0176544,20.23809242,527.7909546,127.698143,37.34675598
04-02-2015,109.8538055,19.98171043,521.3286743,126.4814072,37.56221771
05-02-2015,110.637886,20.26290512,526.135498,127.2469254,38.10984802
06-02-2015,109.7061996,20.27944946,529.5461426,127.1738815,38.07393265
09-02-2015,110.4349442,20.37870216,526.3848267,126.3867874,38.02905273
10-02-2015,112.5565567,20.44485855,535.4698486,128.6670074,38.24451065
11-02-2015,115.1947479,20.48621178,534.5025024,128.3748932,38.04700851
12-02-2015,116.6521988,20.58545494,541.4434814,128.634552,38.68440628
13-02-2015,117.2241211,20.80049133,547.5068359,130.1600952,39.38466644
17-02-2015,117.9159622,20.81703186,541.3536987,130.6145325,39.40274429
18-02-2015,118.7369461,20.8832016,538.22229,131.6126709,39.35754013
19-02-2015,118.4878693,20.88253403,541.383606,132.9921112,39.33041
20-02-2015,119.4564438,21.04952621,537.4743652,132.7973785,39.65591049
23-02-2015,122.6849747,21.01612663,530.4536133,132.1968994,39.91811371
24-02-2015,121.9193573,21.19981575,534.6221924,133.7549591,39.8638649
25-02-2015,118.8014908,21.63400078,542.3809204,132.1157379,39.7734375
26-02-2015,120.3050842,21.61730576,553.9591064,130.5415039,39.8367424
27-02-2015,118.4971161,21.70079994,556.8710938,131.40979,39.64686203
02-03-2015,119.0782394,21.80099678,569.7756958,130.2250366,39.67398834
03-03-2015,119.3272934,21.59225655,572.069397,130.6713715,39.13150406
04-03-2015,118.5708847,21.42526245,571.8001099,129.3648529,38.93258667
05-03-2015,116.6060944,21.55885506,573.7547607,130.7930603,38.97779846
06-03-2015,116.7813492,21.22486877,566.1306763,128.6183319,38.29969025
09-03-2015,117.2794571,21.40856171,567.2924805,130.4603577,38.742733
10-03-2015,114.8534317,21.01612663,553.4904175,128.0584106,38.00131607
11-03-2015,112.7595139,21.03282547,549.6708984,127.2388229,37.95611191
12-03-2015,114.7981033,21.20816994,553.9890137,128.1963501,37.08813477
13-03-2015,114.0047913,20.90758133,545.8214722,125.1939163,37.41362
16-03-2015,115.2593155,21.24991989,552.9917603,127.4660263,37.57637024
17-03-2015,117.187233,21.13302422,549.3317871,127.3686523,37.70295715
18-03-2015,118.5063095,21.40856171,557.9680786,129.681366,38.42626953
19-03-2015,117.6115646,21.14972687,556.4622192,129.681366,38.23639297
20-03-2015,116.1356506,21.20816994,558.8257446,132.1725769,38.76984024
23-03-2015,117.3440323,21.26661491,557.2799683,133.5926514,38.7517662
24-03-2015,116.8643646,21.09962082,568.6288452,132.2699432,38.78793335
25-03-2015,113.8110962,20.79903412,557.2550659,129.1863556,37.48596191
26-03-2015,114.604393,20.70718765,553.6499634,130.3142548,37.2599144
27-03-2015,113.6911697,20.75728798,546.8386841,130.1600952,37.04292297
30-03-2015,116.5692062,20.97438049,550.5185547,132.0021515,37.03389359
31-03-2015,114.7796478,20.71554375,546.4995728,130.2412567,36.76264191
01-04-2015,114.6136017,20.74058723,541.0744629,129.170105,36.81687927
02-04-2015,115.6006165,20.82408714,534.0637207,130.2007141,36.42810059
06-04-2015,117.4731903,21.0244751,535.2953491,131.4909515,37.56733704
07-04-2015,116.2371216,20.89087868,535.5496216,131.5152588,37.54924011
08-04-2015,115.8589096,20.88253403,540.1270752,131.3367767,37.44978333
09-04-2015,116.7444458,21.48370934,539.2993774,131.7343445,37.50403976
10-04-2015,117.2425919,23.8049202,538.5314331,132.1563263,37.72102737
13-04-2015,117.0119476,23.07014465,537.6937866,131.766861,37.75720596
14-04-2015,116.5046234,23.15364265,528.9378052,131.701889,37.65774918
15-04-2015,116.9473801,22.92820358,531.0719604,133.1869354,38.20927048
16-04-2015,116.3847046,22.77790642,532.3384399,132.3754272,38.11886215
17-04-2015,115.0748215,22.75285912,522.6151733,130.3791962,37.63061905
20-04-2015,117.7037964,22.56081772,533.9141235,134.8342285,38.79697037
21-04-2015,117.0673218,22.22682953,532.5079956,133.2923889,38.55285645
22-04-2015,118.6447067,22.46897125,537.8882446,134.1850128,38.86930466
23-04-2015,119.613266,22.41887283,545.5023193,138.1450195,39.18575287
24-04-2015,120.1759491,22.3771286,563.5128784,137.7717285,43.28153992
27-04-2015,122.3620911,22.44391823,555.3699951,138.5426331,43.42620468
28-04-2015,120.4342346,22.64431572,553.6799927,141.1312561,44.44789505
29-04-2015,118.663147,22.6192627,549.0800171,141.5207062,44.3574791
30-04-2015,115.4438095,22.61091614,537.3400269,138.9970398,43.97773743
01-05-2015,118.9490891,22.80295181,537.9000244,140.92836,43.99581528
04-05-2015,118.7184906,22.76955414,540.7800293,141.1717682,43.61607742
05-05-2015,116.043396,22.4773159,530.7999878,140.4496002,43.03742218
06-05-2015,115.3146744,22.38547325,524.2199707,139.0351257,41.84394455
07-05-2015,116.0279083,22.57751656,530.7000122,140.880661,42.22369385
08-05-2015,118.213974,22.84470367,538.2199707,142.2730713,43.17304611
11-05-2015,117.0097885,22.4773159,535.7000122,140.9877319,42.82946777
12-05-2015,116.5929565,22.56916618,529.039978,140.5181274,42.81138992
13-05-2015,116.7226563,22.71945953,529.6199951,141.9434814,43.06454468
14-05-2015,119.4459457,22.88645554,538.4000244,143.401825,44.05007172
15-05-2015,119.279213,22.76955414,533.8499756,142.7509308,43.67032623
18-05-2015,120.5945511,22.80295181,532.2999878,142.5861511,43.40812302
19-05-2015,120.4833984,22.83635712,537.3599854,142.9321899,43.29892349
20-05-2015,120.474144,23.07849503,539.2700195,143.1629028,43.29892349
21-05-2015,121.7061386,23.14529228,542.5100098,142.8168793,43.15330887
22-05-2015,122.7713699,23.11190033,540.1099854,141.8940887,42.6801033
26-05-2015,120.0665512,22.97830009,532.3200073,140.1721039,42.397995
27-05-2015,122.3082047,22.97830009,539.789978,141.7127991,43.32621765
28-05-2015,122.0673752,23.07014465,539.7800293,141.4738922,43.18061447
29-05-2015,120.6779327,22.76955414,532.1099854,139.7766266,42.64369965
01-06-2015,120.9187622,22.77790642,533.9899902,140.2133026,42.98040771
02-06-2015,120.3815231,22.81965828,539.1799927,139.7766266,42.69830322
03-06-2015,120.5297165,22.98664665,540.3099976,139.9990997,42.63460159
04-06-2015,119.825737,22.76120567,536.7000122,138.7302551,42.18868637
05-06-2015,119.1680527,22.78625679,533.3300171,137.9228058,41.98848343
08-06-2015,118.3807144,22.74451256,526.8300171,136.2255707,41.61538315
09-06-2015,118.028717,22.81965828,526.6900024,136.5056915,41.54257202
10-06-2015,119.3811111,23.07014465,536.6900024,139.1751862,42.41619873
11-06-2015,119.1124878,22.96994781,534.6099854,139.0597992,42.26148605
12-06-2015,117.7971497,22.86975479,532.3300171,137.5850067,41.83377838
15-06-2015,117.5655746,22.71945953,527.2000122,136.9835815,41.38786697
16-06-2015,118.1954575,22.727808,528.1500244,137.4614563,41.70637894
17-06-2015,117.9175568,22.76955414,529.2600098,137.7333374,41.83377838
18-06-2015,118.4548035,23.05528641,536.7299805,138.6231689,42.51629639
19-06-2015,117.2691574,22.94577789,536.6900024,137.5850067,41.95207977
22-06-2015,118.2047119,23.09740639,538.1900024,138.1947021,42.07039261
23-06-2015,117.6674652,23.20691299,540.4799805,138.9279785,41.77917862
24-06-2015,118.6678696,22.9626255,537.8400269,137.568512,41.5334816
25-06-2015,118.1028366,22.77730751,535.2299805,136.8352509,41.54257202
26-06-2015,117.4081039,22.81942368,531.6900024,136.3244476,41.18766403
29-06-2015,115.3517075,22.44036674,521.5200195,134.2728882,40.37774658
30-06-2015,116.1853867,22.38140106,520.5100098,134.0174866,40.17753601
01-07-2015,117.2691574,22.45721245,521.8400269,135.5252533,40.45053864
02-07-2015,117.1209412,22.55830002,523.4000244,136.019577,40.40505219
06-07-2015,116.7133636,22.16238785,522.8599854,135.7229614,40.39593887
07-07-2015,116.4262161,22.29716682,525.0200195,135.9454041,40.31404114
08-07-2015,113.5361862,21.80859375,516.8300171,134.4294434,40.25943756
09-07-2015,111.2204437,21.91810799,520.6799927,134.9979553,40.51425171
10-07-2015,114.1938477,22.12869644,530.1300049,137.552063,40.59614182
13-07-2015,116.3984528,22.29716682,546.5499878,139.5541687,41.44247055
14-07-2015,116.3521118,22.45721245,561.0999756,138.919754,41.51527405
15-07-2015,117.4729462,22.54987144,560.2199707,138.8538666,41.64267731
16-07-2015,119.0383759,22.77730751,579.8499756,140.8889008,42.46169662
17-07-2015,120.0665512,22.94577789,672.9299927,142.1330109,42.42529297
20-07-2015,122.3359985,22.86154556,663.0200195,142.7180176,42.69830322
21-07-2015,121.1132889,22.61726189,662.2999878,134.3553009,43.02591705
22-07-2015,115.9908676,22.43194199,662.0999756,132.1142578,41.44247055
23-07-2015,115.9352951,22.12026596,644.2800293,133.2512207,41.96118164
24-07-2015,115.3239288,21.69066429,623.5599976,131.6199036,41.80648422
27-07-2015,113.7214432,21.85914421,627.2600098,131.0596313,41.26956177
28-07-2015,114.2864914,21.98549271,628,131.8670959,41.26046753
29-07-2015,113.9252243,22.12026596,631.9299927,132.7239532,42.12498093
30-07-2015,113.3509445,22.00234222,632.5900269,132.6168518,42.6619072
31-07-2015,112.359787,21.98549271,625.6099854,133.4654999,42.49809647
03-08-2015,109.7105789,21.79175377,631.210022,130.7630005,42.59820557
04-08-2015,106.1906509,21.81702232,629.25,129.8484955,43.26250839
05-08-2015,106.8946304,21.98549271,643.7800293,130.0956726,43.29892349
06-08-2015,107.127243,21.92652893,642.6799927,129.8630371,42.42529297
07-08-2015,107.4901352,21.72436142,635.2999878,128.8661346,42.53450394
10-08-2015,111.398201,22.10342407,633.7299805,130.2202911,43.07140732
11-08-2015,105.6012573,21.65697289,660.7800293,129.1901703,42.23420334
12-08-2015,107.229599,21.78333092,659.5599976,129.7301331,42.53450394
13-08-2015,107.145874,21.72436142,656.4500122,128.8246307,42.52539825
14-08-2015,107.899559,21.968647,657.1199951,129.3895416,42.77111053
17-08-2015,109.0161438,22.07815361,660.8699951,129.8547668,43.06230927
18-08-2015,108.4020157,21.96022034,656.1300049,129.605545,43.30047607
19-08-2015,107.0155869,21.6738205,660.9000244,127.8858566,42.69590759
20-08-2015,104.8196564,21.21895027,646.8300171,126.8225174,41.82567596
21-08-2015,98.40855408,20.71353722,612.4799805,123.6573486,39.45317078
24-08-2015,95.95209503,20.1070385,589.6099854,119.187912,38.17990112
25-08-2015,96.52896881,19.60162735,582.0599976,117.1027298,37.07151413
26-08-2015,102.0653915,20.22496986,628.6199951,121.8712158,39.12340546
27-08-2015,105.0708847,21.06732178,637.6099854,123.3997879,40.21347809
28-08-2015,105.4151535,21.1936779,630.3800049,122.9345932,40.24096298
31-08-2015,104.9220047,20.90727997,618.25,122.8598175,39.86539078
01-09-2015,100.2323227,20.11546707,597.789978,118.531601,38.30814362
02-09-2015,104.5311813,20.69668198,614.3400269,120.5005035,39.71881485
03-09-2015,102.6981201,20.64614487,606.25,121.9376526,39.84706497
04-09-2015,101.6745758,20.2165432,600.7000122,119.3789597,39.03180695
08-09-2015,104.5032654,21.02520752,614.6599731,122.3115234,40.20431519
09-09-2015,102.4934158,20.67984009,612.7199707,120.5005035,39.45317078
10-09-2015,104.7452164,20.7893486,621.3499756,121.4558563,39.65470505
11-09-2015,106.2711945,21.01678467,625.7700195,122.4278336,39.82874298
14-09-2015,107.2947235,20.86516571,623.2399902,120.9989395,39.42569733
15-09-2015,108.1973114,21.31160927,635.1400146,122.5607605,40.28675842
16-09-2015,108.3182907,21.84228897,635.9799805,123.2918396,40.57988358
17-09-2015,106.0013504,21.55254745,642.9000244,123.0675201,40.53407669
18-09-2015,105.5640411,21.08493614,629.25,120.0518723,39.82874298
21-09-2015,107.2016983,21.33149147,635.4400024,121.6884766,40.40584564
22-09-2015,105.5175095,21.3484993,622.6900024,119.985405,40.21347809
23-09-2015,106.373558,21.37400436,622.3599854,119.345726,40.18599701
24-09-2015,107.0062943,21.17845345,625.7999878,119.9688187,40.22264481
25-09-2015,106.7364578,21.18696022,611.9699707,120.8078613,40.25011444
28-09-2015,104.6242371,20.66833687,594.8900146,118.398674,39.65470505
29-09-2015,101.4791794,20.88938332,594.9699707,118.3571548,39.79210281
30-09-2015,102.6329956,21.44201851,608.4199829,120.434021,40.54324722
01-10-2015,101.9630356,21.41651344,611.289978,119.2876205,40.86384964
02-10-2015,102.707428,21.65456581,626.9099731,120.110054,41.74323273
05-10-2015,103.0796356,22.80233765,641.4699707,123.815155,42.71422577
06-10-2015,103.5727768,23.20192909,645.4400024,123.5991898,42.82414246
07-10-2015,103.0796356,23.61002731,642.3599854,124.6874771,42.86994171
08-10-2015,101.888588,23.83107567,639.1599731,126.5068283,43.46535873
09-10-2015,104.3264847,23.86508751,643.6099854,126.5982208,43.15390778
12-10-2015,103.8426361,23.88209152,646.6699829,125.559761,43.05315018
13-10-2015,104.0194092,23.69504547,652.2999878,124.2969971,42.95238495
14-10-2015,102.5492554,23.46549225,651.1599731,124.6209946,42.76002502
15-10-2015,104.0845642,23.83107567,661.7399902,124.6874771,43.06230545
16-10-2015,103.3215637,24.63876915,662.2000122,124.9366913,43.52033234
19-10-2015,103.9635925,24.64727211,666.0999756,123.9647369,43.62108231
20-10-2015,105.8618011,24.46872711,650.2800293,116.8368835,43.75849533
21-10-2015,105.8524933,24.5282402,642.6099854,117.069458,43.23636246
22-10-2015,107.4715576,25.14888763,651.789978,119.7029724,43.99665451
23-10-2015,110.8026733,25.08937263,702,120.1931076,48.43021774
26-10-2015,107.2668304,25.12337875,712.7800293,119.345726,49.69433975
27-10-2015,106.5875626,25.04685974,708.4899902,114.5273972,49.18135834
28-10-2015,110.9794693,24.98734856,712.9500122,116.9947052,49.44700241
29-10-2015,112.1519012,24.94483566,716.9199829,116.7621231,48.87906265
30-10-2015,111.1935043,24.5877552,710.8099976,116.3716431,48.21953583
02-11-2015,112.7567139,24.99585152,721.1099854,116.6125412,48.76914215
03-11-2015,114.0500946,25.15738678,722.1599731,117.8669968,49.6027298
04-11-2015,113.5197144,25.11488342,728.1099854,117.6593246,49.8317337
05-11-2015,112.9964066,25.19989777,731.25,116.2137909,49.8134079
06-11-2015,113.1272278,25.43795204,733.7600098,115.9286957,50.30806732
09-11-2015,112.6693649,25.2934227,724.8900146,113.4633942,49.6118927
10-11-2015,109.1183395,25.60799026,728.3200073,113.59758,49.01646805
11-11-2015,108.5016022,26.07560349,735.4000244,113.2202148,49.14471436
12-11-2015,108.1371384,25.64200401,731.2299805,111.5598907,48.84241867
13-11-2015,104.9786301,25.74402428,717,110.4781799,48.40274048
16-11-2015,106.6980743,25.81204224,728.960022,112.1217117,49.25463104
17-11-2015,106.2401733,25.77803612,725.2999878,112.2139816,48.84887695
18-11-2015,109.6042633,25.94807434,740,113.891037,49.66040802
19-11-2015,110.9966354,25.73552513,738.4099731,114.6625137,49.7434082
20-11-2015,111.4825592,26.06710434,756.5999756,116.1383209,49.97395325
23-11-2015,110.0341415,26.00758934,755.9799805,116.1047974,49.97395325
24-11-2015,111.0900879,26.06710434,748.2800293,116.2222061,50.02929688
25-11-2015,110.2957611,25.81204224,748.1500244,115.7190781,49.51285934
27-11-2015,110.09021,25.81204224,750.2600098,116.1047974,49.73418427
30-11-2015,110.5481033,25.45495796,742.5999756,116.9097977,50.12149811
01-12-2015,109.6509933,25.65050125,767.039978,118.4695053,50.92382431
02-12-2015,108.6604538,25.48046303,762.3800049,117.1446075,50.91459656
03-12-2015,107.6512299,25.53147888,752.539978,116.4905167,49.983181
04-12-2015,111.2302628,25.92256737,766.8099976,117.7567139,51.56013107
07-12-2015,110.5294113,25.8205452,763.25,117.0188217,51.46792603
08-12-2015,110.4826584,25.66750526,762.3699951,115.7610321,51.44946671
09-12-2015,108.0437012,25.90556145,751.6099854,114.5534973,50.70249557
10-12-2015,108.557663,26.05859566,749.460022,114.6960449,50.96992874
11-12-2015,105.763588,25.72701645,738.8699951,112.8428726,49.85407639
14-12-2015,105.1094513,25.72701645,747.7700195,113.983284,50.85004807
15-12-2015,103.2498703,25.77803612,743.4000244,115.5429611,50.90537262
16-12-2015,104.0441513,26.33916092,758.0900269,116.8007965,51.76301956
17-12-2015,101.8388138,26.17568398,749.4299927,114.6708908,51.36646652
18-12-2015,99.08211517,25.94434738,739.3099976,113.1195908,49.91862488
21-12-2015,100.2969208,26.0471611,747.7700195,113.6227264,50.56417084
22-12-2015,100.2034912,26.12427521,750,115.6603622,51.04369736
23-12-2015,101.4930496,26.51840782,750.3099976,116.1718674,51.47713852
24-12-2015,100.9510574,26.41559029,748.4000244,115.9286957,51.33880997
28-12-2015,99.82035828,26.47557259,762.5100098,115.3920288,51.59702682
29-12-2015,101.6145248,26.80116081,776.5999756,117.2116928,52.15034103
30-12-2015,100.2875748,26.60409164,771,116.8427353,51.92901993
31-12-2015,98.36257172,26.68977165,758.8800049,115.4004288,51.16359329
04-01-2016,98.44665527,26.31277466,741.8400269,114.000061,50.53649521
05-01-2016,95.97967529,26.33847618,742.5800171,113.916214,50.76704407
06-01-2016,94.10138702,25.91864395,743.6199951,113.345993,49.844841
07-01-2016,90.12986755,24.82191849,726.3900146,111.4089661,48.1111145
08-01-2016,90.60643768,24.37637901,714.4699707,110.3775558,48.25866318
11-01-2016,92.07356262,24.48776054,716.0300293,111.7192078,48.23099899
12-01-2016,93.40987396,24.53917313,726.0700073,111.4424973,48.67365265
